tweet_id,text,rating_numerator,rating_denominator,name,year,month,day,source,rating,dog_stage,jpg_url,dog_type,confidence,tweet_txt,favorite_count,retweet_count,url
740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10.0,10.0,getting,2016,6,7,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,6498.0,1899.0,https://t.co/0yolOOyD3X
739979191639244800,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12.0,10.0,Nollie,2016,6,7,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,19386.0,5699.0,https://t.co/7AKdkCOlMf
739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10.0,10.0,Rorie,2016,6,6,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,3941.0,1045.0,https://t.co/yctnFptdQ1
739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,10.0,Simba,2016,6,6,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,3697.0,830.0,https://t.co/4qiuC0lXq5
739623569819336705,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,12.0,10.0,None,2016,6,6,http://twitter.com/download/iphone,12.0,doggo,,,,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,3653.0,1313.0,https://t.co/vdgtdb6rON
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9.0,10.0,Benji,2016,6,5,http://vine.co,9.0,pupper,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,5247.0,1594.0,https://t.co/sLUC4th3Zj
739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,10.0,None,2016,6,5,http://twitter.com/download/iphone,10.0,,,,,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,38317.0,20439.0,https://t.co/zxw8d5g94P
739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6.0,10.0,Kyle,2016,6,5,http://vine.co,6.0,,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6939.0,2819.0,https://t.co/rRULp7XFnO
739238157791694849,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13.0,10.0,None,2016,6,4,http://twitter.com/download/iphone,13.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,112414.0,55937.0,https://t.co/YcXgHfp1EC
738891149612572673,@mount_alex3 13/10,13.0,10.0,None,2016,6,4,http://twitter.com/download/iphone,13.0,,,,,@mount_alex3 13/10,104.0,6.0,0
738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11.0,10.0,Charles,2016,6,4,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American_Staffordshire_terrier,0.0155351,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,3661.0,1105.0,https://t.co/EfejX3iRGr
738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10.0,10.0,None,2016,6,4,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,3210.0,760.0,https://t.co/9eCXpVExJc
738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11.0,10.0,Bayley,2016,6,3,http://twitter.com/download/iphone,11.0,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,4941.0,1477.0,https://t.co/AxSiqAKEKu
738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10.0,10.0,None,2016,6,2,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",3169.0,793.0,https://t.co/s96OYXZIfK
738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9.0,10.0,None,2016,6,2,http://twitter.com/download/iphone,9.0,,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",4204.0,1171.0,https://t.co/twxYcPOafl
738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12.0,10.0,Axel,2016,6,2,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,8496.0,3220.0,https://t.co/P8bgOMMTRs
738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10.0,10.0,Storkson,2016,6,1,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,2426.0,619.0,https://t.co/nrzvzPuTvC
737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10.0,10.0,Remy,2016,6,1,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,5110.0,1702.0,https://t.co/EZx0YjPjPK
737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10.0,10.0,Bella,2016,6,1,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,9690.0,3338.0,https://t.co/KxkOgq80Xj
737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11.0,10.0,None,2016,5,31,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,4876.0,1266.0,https://t.co/VflvQLH2y5
737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13.0,10.0,None,2016,5,31,http://twitter.com/download/iphone,13.0,floofer,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,9927.0,4283.0,https://t.co/CaG9MzD3WT
737322739594330112,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9.0,10.0,Lily,2016,5,30,http://twitter.com/download/iphone,9.0,,,,,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,3487.0,782.0,https://t.co/3xqGVH0Dhw
737310737551491075,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13.0,10.0,None,2016,5,30,http://twitter.com/download/iphone,13.0,,,,,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,14216.0,7157.0,https://t.co/wvjqSCN6iC
736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13.0,10.0,Chadrick,2016,5,29,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,4108.0,1658.0,https://t.co/447tyBN0mW
736392552031657984,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,13.0,10.0,mad,2016,5,28,http://twitter.com/download/iphone,13.0,pupper,,,,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,17145.0,7087.0,https://t.co/u1ulQ5heLX
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11.0,10.0,Rory,2016,5,28,http://vine.co,11.0,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy_poodle,0.082606,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,3853.0,1191.0,https://t.co/e3tfXJLi40
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10.0,10.0,very,2016,5,27,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,7851.0,2684.0,https://t.co/qXteK6Atxc
736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10.0,10.0,None,2016,5,27,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,7635.0,2866.0,https://t.co/O1TLuYjsNS
735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11.0,10.0,Maxaroni,2016,5,27,http://vine.co,11.0,,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,3480.0,1105.0,https://t.co/A216OjIdca
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,10.0,None,2016,5,26,http://twitter.com/download/iphone,12.0,pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,3918.0,1064.0,https://t.co/t6TxTwTLEK
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11.0,10.0,Dakota,2016,5,26,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,5974.0,2260.0,https://t.co/IvFSlNXpgj
735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11.0,10.0,None,2016,5,25,http://twitter.com/download/iphone,11.0,,,,,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,12624.0,4829.0,https://t.co/aTU53NNUkt
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8.0,10.0,Kellogg,2016,5,24,http://twitter.com/download/iphone,8.0,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,3228.0,846.0,https://t.co/MRYv7nDPyS
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,10.0,Buckley,2016,5,24,http://twitter.com/download/iphone,9.0,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,3035.0,937.0,https://t.co/5bdCpPlno9
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10.0,10.0,Jax,2016,5,24,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,2666.0,510.0,https://t.co/9MGouPwQmK
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13.0,10.0,None,2016,5,23,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,12156.0,6066.0,https://t.co/BPoaHySYwA
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11.0,10.0,Livvie,2016,5,23,http://vine.co,11.0,,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,2423.0,514.0,https://t.co/qw07vhVHuO
734559631394082816,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,10.0,10.0,None,2016,5,23,http://twitter.com/download/iphone,10.0,,,,,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,1447.0,382.0,https://t.co/OufVDk23JC
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10.0,10.0,Terry,2016,5,21,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,3463.0,751.0,https://t.co/RFToQQI8fJ
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,10.0,Moose,2016,5,21,http://twitter.com/download/iphone,10.0,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,3557.0,985.0,https://t.co/mVfqRdppTL
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,10.0,None,2016,5,20,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",3031.0,911.0,https://t.co/jeAENpjH7L
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,10.0,Hermione,2016,5,20,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,4045.0,1229.0,https://t.co/0b41Q4DKCA
733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12.0,10.0,None,2016,5,19,http://twitter.com/download/iphone,12.0,"doggo, pupper",,,,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",51752.0,16460.0,https://t.co/pG2inLaOda
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12.0,10.0,Ralpher,2016,5,18,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,0.127969,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,2359.0,514.0,https://t.co/rVOLuNRpjH
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,10.0,Aldrick,2016,5,18,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,3450.0,857.0,https://t.co/QwiCVLPMNL
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,10.0,None,2016,5,17,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",3544.0,751.0,https://t.co/sVnJfWVjUp
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11.0,10.0,Kyle,2016,5,17,http://twitter.com/download/iphone,11.0,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,basset,0.000547053,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,7825.0,2412.0,https://t.co/aA2GiTGvlE
732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11.0,10.0,Larry,2016,5,16,http://twitter.com/download/iphone,11.0,,,,,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,14387.0,5184.0,https://t.co/ghyT4Ubk1r
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,10.0,Solomon,2016,5,14,http://twitter.com/download/iphone,12.0,,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,3391.0,966.0,https://t.co/5phLAnGPTP
731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,204.0,170.0,this,2016,5,13,http://vine.co,12.0,,,,,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,3722.0,1220.0,https://t.co/yGQI3He3xv
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9.0,10.0,unacceptable,2016,5,13,http://twitter.com/download/iphone,9.0,,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,5958.0,1907.0,https://t.co/2yctWAUZ3Z
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,10.0,Rooney,2016,5,12,http://vine.co,10.0,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,4731.0,2055.0,https://t.co/CnUl2uDBBV
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,10.0,Crystal,2016,5,11,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,3376.0,1002.0,https://t.co/WyqNFvEulG
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,10.0,Ziva,2016,5,11,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,3696.0,1021.0,https://t.co/K7pthJXjWE
730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,6.0,10.0,Charles,2016,5,11,http://twitter.com/download/iphone,6.0,,,,,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,4693.0,1806.0,https://t.co/rXvcElhoog
729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11.0,10.0,Ollie,2016,5,10,http://twitter.com/download/iphone,11.0,,,,,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,3903.0,1079.0,https://t.co/jVxOGKEU0z
729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",12.0,10.0,None,2016,5,10,http://twitter.com/download/iphone,12.0,,,,,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",1677.0,367.0,https://t.co/85dTK7XCXB
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,10.0,Stefan,2016,5,10,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,3844.0,1197.0,https://t.co/Ebjt6Y4fMh
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,10.0,Pupcasso,2016,5,9,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,5597.0,2224.0,https://t.co/f2VUpy4WO0
729113531270991872,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",10.0,10.0,None,2016,5,8,http://twitter.com/download/iphone,10.0,,,,,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",1822.0,306.0,https://t.co/vNjvr5Bl9u
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,10.0,Puff,2016,5,7,http://twitter.com/download/iphone,11.0,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",3049.0,785.0,https://t.co/kiuXRXcg4B
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10.0,None,2016,5,7,http://twitter.com/download/iphone,13.0,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",4518.0,1639.0,https://t.co/Cofwoy7Vpq
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10.0,Flurpson,2016,5,7,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,2675.0,649.0,https://t.co/XD3ort1PsE
728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8.0,10.0,Coleman,2016,5,6,http://vine.co,8.0,,,,,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,3211.0,1000.0,https://t.co/O10zjJ2Ixs
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10.0,10.0,Wallace,2016,5,6,http://twitter.com/download/iphone,10.0,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,0.0942456,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,4743.0,1918.0,https://t.co/5i8fORVKgr
